"TOA5","250101","CR800","24913","CR800.Std.32.02","CPU:METEOROLOGICA CR800.CR8","51517","M1440"
"TIMESTAMP","RECORD","TempAire_Max","TempAire_TMx","TempAire_Min","TempAire_TMn","HumRel_Max","HumRel_TMx","HumRel_Min","HumRel_TMn","BattV_Max","BattV_TMx","BattV_Min","BattV_TMn","HR_NEMA_Max","Temp_NEMA_Max"
"TS","RN","Deg C","","Deg C","","%","","%","","Volts","","Volts","","%","Deg C"
"","","Max","TMx","Min","TMn","Max","TMx","Min","TMn","Max","TMx","Min","TMn","Max","Max"
"2018-12-08 00:00:00",302,29.79,"2018-12-07 11:24:00",20,"2018-12-07 04:31:00",100,"2018-12-07 00:01:00",71.58,"2018-12-07 11:22:00",13.28,"2018-12-07 06:30:00",12.7,"2018-12-07 04:58:00",8.43,39.35
"2018-12-09 00:00:00",303,29.31,"2018-12-08 10:40:00",20.27,"2018-12-08 00:39:00",100,"2018-12-08 00:01:00",66.19,"2018-12-08 11:20:00",13.28,"2018-12-08 06:26:00",12.7,"2018-12-08 05:13:00",9.25,40.41
"2018-12-10 00:00:00",304,28.34,"2018-12-09 11:57:00",20.15,"2018-12-09 22:25:00",100,"2018-12-09 00:01:00",71.23,"2018-12-09 23:17:00",13.27,"2018-12-09 06:41:00",12.7,"2018-12-09 05:46:00",10.1,37.28
"2018-12-11 00:00:00",305,29.27,"2018-12-10 13:06:00",20.86,"2018-12-10 01:02:00",100,"2018-12-10 00:44:00",65.76,"2018-12-10 03:33:00",13.25,"2018-12-10 06:23:00",12.71,"2018-12-10 05:17:00",10.88,38.33
"2018-12-12 00:00:00",306,29.77,"2018-12-11 14:22:00",20.82,"2018-12-11 04:05:00",100,"2018-12-11 00:01:00",51.15,"2018-12-11 22:48:00",13.25,"2018-12-11 06:28:00",12.7,"2018-12-11 04:28:00",12.36,42.24
"2018-12-13 00:00:00",307,29.26,"2018-12-12 14:49:00",20.69,"2018-12-12 03:10:00",100,"2018-12-12 00:21:00",64.98,"2018-12-12 07:50:00",13.26,"2018-12-12 06:29:00",12.69,"2018-12-12 05:05:00",12.44,40.39
"2018-12-14 00:00:00",308,29.48,"2018-12-13 13:37:00",20.98,"2018-12-13 01:23:00",98.9,"2018-12-13 03:16:00",66.44,"2018-12-13 11:44:00",13.26,"2018-12-13 06:26:00",12.69,"2018-12-13 04:21:00",13.45,40.69
"2018-12-15 00:00:00",309,30.03,"2018-12-14 11:27:00",20.74,"2018-12-14 05:04:00",100,"2018-12-14 17:35:00",64.52,"2018-12-14 11:28:00",13.27,"2018-12-14 06:30:00",12.69,"2018-12-14 04:26:00",14.2,39.76
"2018-12-16 00:00:00",310,31.2,"2018-12-15 12:57:00",20.93,"2018-12-15 02:04:00",100,"2018-12-15 00:12:00",56.79,"2018-12-15 20:36:00",13.27,"2018-12-15 06:25:00",12.69,"2018-12-15 05:46:00",15.45,42.28
"2018-12-17 00:00:00",311,29.67,"2018-12-16 12:01:00",21.01,"2018-12-16 22:44:00",100,"2018-12-16 17:24:00",50.95,"2018-12-16 06:52:00",13.21,"2018-12-16 06:32:00",12.7,"2018-12-16 04:55:00",15.69,39.42
"2018-12-18 00:00:00",312,30.75,"2018-12-17 12:55:00",20.88,"2018-12-17 03:01:00",100,"2018-12-17 18:49:00",60.28,"2018-12-17 08:16:00",13.26,"2018-12-17 06:26:00",12.69,"2018-12-17 04:59:00",16.47,42.33
"2018-12-19 00:00:00",313,29.86,"2018-12-18 12:22:00",20.91,"2018-12-18 02:50:00",100,"2018-12-18 20:30:00",63.46,"2018-12-18 12:22:00",13.25,"2018-12-18 06:18:00",12.69,"2018-12-18 05:41:00",17.31,41.36
"2018-12-20 00:00:00",314,29.03,"2018-12-19 14:33:00",21.24,"2018-12-19 05:41:00",99.5,"2018-12-19 03:23:00",57.2,"2018-12-19 08:57:00",13.26,"2018-12-19 06:35:00",12.68,"2018-12-19 05:30:00",17.89,41.26
"2018-12-21 00:00:00",315,29.52,"2018-12-20 14:09:00",20.86,"2018-12-20 05:11:00",100,"2018-12-20 00:24:00",45.92,"2018-12-20 12:24:00",13.26,"2018-12-20 06:28:00",12.68,"2018-12-20 05:30:00",18.97,43.1
"2018-12-22 00:00:00",316,30.48,"2018-12-21 12:16:00",20.71,"2018-12-21 05:56:00",100,"2018-12-21 00:27:00",54.94,"2018-12-21 19:01:00",13.26,"2018-12-21 06:40:00",12.68,"2018-12-21 04:55:00",18.87,40.47
"2018-12-23 00:00:00",317,29.29,"2018-12-22 12:00:00",20.48,"2018-12-22 02:23:00",93.9,"2018-12-22 06:40:00",55.22,"2018-12-22 21:14:00",13.24,"2018-12-22 06:38:00",12.69,"2018-12-22 05:32:00",19.51,38.18
"2018-12-24 00:00:00",318,30.33,"2018-12-23 13:40:00",20.99,"2018-12-23 03:48:00",94.7,"2018-12-23 20:23:00",44.55,"2018-12-23 08:51:00",13.24,"2018-12-23 06:39:00",12.69,"2018-12-23 05:51:00",20.26,41.23
"2018-12-25 00:00:00",319,30.47,"2018-12-24 12:40:00",20.22,"2018-12-24 23:21:00",100,"2018-12-24 18:03:00",39.53,"2018-12-24 03:50:00",13.24,"2018-12-24 06:35:00",12.69,"2018-12-24 05:42:00",20.26,41.43
"2018-12-26 00:00:00",320,30.48,"2018-12-25 12:14:00",20.59,"2018-12-25 06:06:00",100,"2018-12-25 00:01:00",65.12,"2018-12-25 11:54:00",13.27,"2018-12-25 06:32:00",12.68,"2018-12-25 04:44:00",21.79,42.08
"2018-12-27 00:00:00",321,29.91,"2018-12-26 11:58:00",20.6,"2018-12-26 05:55:00",100,"2018-12-26 18:38:00",64.39,"2018-12-26 06:44:00",13.25,"2018-12-26 06:39:00",12.68,"2018-12-26 05:52:00",21.69,39.87
"2018-12-28 00:00:00",322,30.66,"2018-12-27 11:28:00",21.14,"2018-12-27 06:39:00",100,"2018-12-27 20:16:00",58.6,"2018-12-27 07:37:00",13.26,"2018-12-27 06:38:00",12.69,"2018-12-27 04:53:00",22.7,40.87
"2018-12-29 00:00:00",323,31.51,"2018-12-28 12:30:00",21.34,"2018-12-28 23:52:00",100,"2018-12-28 18:59:00",56.19,"2018-12-28 06:19:00",13.25,"2018-12-28 06:50:00",12.69,"2018-12-28 04:47:00",23.45,43.19
"2018-12-30 00:00:00",324,31.11,"2018-12-29 10:38:00",20.53,"2018-12-29 02:20:00",100,"2018-12-29 00:01:00",51.57,"2018-12-29 09:56:00",13.25,"2018-12-29 06:43:00",12.67,"2018-12-29 05:10:00",24.73,43.28
"2018-12-31 00:00:00",325,31.33,"2018-12-30 12:49:00",20.73,"2018-12-30 04:22:00",100,"2018-12-30 00:01:00",61.24,"2018-12-30 12:50:00",13.28,"2018-12-30 06:33:00",12.67,"2018-12-30 05:02:00",24.93,43.03
"2019-01-01 00:00:00",326,30.09,"2018-12-31 13:00:00",21.69,"2018-12-31 02:06:00",100,"2018-12-31 17:58:00",40.1,"2018-12-31 08:17:00",13.23,"2018-12-31 06:55:00",12.69,"2018-12-31 05:55:00",24.87,40.43
"2019-01-02 00:00:00",327,31.11,"2019-01-01 13:50:00",20.6,"2019-01-01 05:36:00",100,"2019-01-01 06:19:00",50.85,"2019-01-01 01:50:00",13.25,"2019-01-01 06:57:00",12.69,"2019-01-01 04:59:00",25.48,43.63
"2019-01-03 00:00:00",328,30.26,"2019-01-02 11:15:00",20.74,"2019-01-02 05:25:00",100,"2019-01-02 00:01:00",62.79,"2019-01-02 22:55:00",13.28,"2019-01-02 07:00:00",12.67,"2019-01-02 05:29:00",26.09,39.91
"2019-01-04 00:00:00",329,30.71,"2019-01-03 12:32:00",21.38,"2019-01-03 05:37:00",100,"2019-01-03 20:58:00",57.6,"2019-01-03 07:51:00",13.24,"2019-01-03 06:42:00",12.69,"2019-01-03 05:25:00",27.03,42.68
"2019-01-05 00:00:00",330,31.44,"2019-01-04 13:23:00",21.13,"2019-01-04 00:35:00",100,"2019-01-04 00:19:00",51.51,"2019-01-04 08:02:00",13.22,"2019-01-04 06:44:00",12.69,"2019-01-04 05:17:00",27.78,43.35
"2019-01-06 00:00:00",331,31.5,"2019-01-05 14:26:00",21.68,"2019-01-05 00:31:00",100,"2019-01-05 00:01:00",54.59,"2019-01-05 05:01:00",13.21,"2019-01-05 06:38:00",12.7,"2019-01-05 03:15:00",29.2,42.84
"2019-01-07 00:00:00",332,29.67,"2019-01-06 12:33:00",20.99,"2019-01-06 03:22:00",100,"2019-01-06 00:14:00",64.93,"2019-01-06 00:59:00",13.25,"2019-01-06 06:56:00",12.68,"2019-01-06 05:50:00",28.74,39.41
"2019-01-08 00:00:00",333,30.63,"2019-01-07 10:24:00",20.86,"2019-01-07 05:42:00",99.3,"2019-01-07 14:16:00",48.73,"2019-01-07 08:59:00",13.25,"2019-01-07 06:39:00",12.69,"2019-01-07 05:50:00",31.84,40.47
"2019-01-09 00:00:00",334,29.94,"2019-01-08 11:41:00",21.01,"2019-01-08 03:56:00",98.4,"2019-01-08 21:51:00",58.54,"2019-01-08 11:21:00",13.26,"2019-01-08 06:50:00",12.69,"2019-01-08 05:54:00",30.56,40.35
"2019-01-10 00:00:00",335,30.67,"2019-01-09 11:55:00",19.96,"2019-01-09 23:04:00",100,"2019-01-09 15:12:00",54,"2019-01-09 09:14:00",13.25,"2019-01-09 06:55:00",12.68,"2019-01-09 05:16:00",34.75,41.72
"2019-01-11 00:00:00",336,29.22,"2019-01-10 11:43:00",20.64,"2019-01-10 03:18:00",100,"2019-01-10 14:49:00",54.76,"2019-01-10 07:23:00",13.28,"2019-01-10 07:08:00",12.68,"2019-01-10 05:38:00",34.96,40.23
"2019-01-12 00:00:00",337,28.66,"2019-01-11 10:38:00",20.01,"2019-01-11 05:44:00",100,"2019-01-11 15:55:00",66.18,"2019-01-11 09:16:00",13.26,"2019-01-11 06:39:00",12.69,"2019-01-11 05:03:00",33.68,38.54
"2019-01-13 00:00:00",338,29.29,"2019-01-12 12:09:00",19.86,"2019-01-12 04:55:00",100,"2019-01-12 20:09:00",66.8,"2019-01-12 12:23:00",13.28,"2019-01-12 06:55:00",12.69,"2019-01-12 05:07:00",32.93,41.37
"2019-01-14 00:00:00",339,30.31,"2019-01-13 13:00:00",20.92,"2019-01-13 03:27:00",100,"2019-01-13 23:40:00",43.51,"2019-01-13 09:31:00",13.25,"2019-01-13 06:46:00",12.69,"2019-01-13 04:28:00",33.68,41.9
"2019-01-15 00:00:00",340,30.8,"2019-01-14 13:34:00",20.3,"2019-01-14 02:33:00",100,"2019-01-14 02:27:00",37.11,"2019-01-14 13:37:00",13.26,"2019-01-14 06:54:00",12.68,"2019-01-14 05:28:00",35.94,42.52
"2019-01-16 00:00:00",341,28.84,"2019-01-15 11:42:00",20.1,"2019-01-15 03:10:00",100,"2019-01-15 00:39:00",58.04,"2019-01-15 02:24:00",13.28,"2019-01-15 07:00:00",12.67,"2019-01-15 05:44:00",34.02,37.75
"2019-01-17 00:00:00",342,30.34,"2019-01-16 11:59:00",20.58,"2019-01-16 03:52:00",100,"2019-01-16 01:36:00",54.83,"2019-01-16 18:31:00",13.26,"2019-01-16 06:38:00",12.68,"2019-01-16 05:26:00",36.25,41.9
"2019-01-18 00:00:00",343,30.47,"2019-01-17 12:24:00",20.2,"2019-01-17 22:58:00",100,"2019-01-17 21:14:00",53.79,"2019-01-17 12:27:00",13.26,"2019-01-17 06:42:00",12.67,"2019-01-17 05:58:00",36.79,42.32
"2019-01-19 00:00:00",344,29.6,"2019-01-18 12:12:00",20.14,"2019-01-18 00:03:00",100,"2019-01-18 00:01:00",50.27,"2019-01-18 06:30:00",13.28,"2019-01-18 06:42:00",12.66,"2019-01-18 05:59:00",35.65,39.87
"2019-01-20 00:00:00",345,31.42,"2019-01-19 13:07:00",20.76,"2019-01-19 05:21:00",100,"2019-01-19 19:24:00",56.77,"2019-01-19 13:03:00",13.27,"2019-01-19 07:05:00",12.67,"2019-01-19 05:17:00",36.18,42.79
"2019-01-21 00:00:00",346,32,"2019-01-20 15:17:00",21.3,"2019-01-20 01:19:00",100,"2019-01-20 00:03:00",46.66,"2019-01-20 15:41:00",13.25,"2019-01-20 06:32:00",12.68,"2019-01-20 04:34:00",39.21,44.58
"2019-01-22 00:00:00",347,31.52,"2019-01-21 11:29:00",21.67,"2019-01-21 22:06:00",100,"2019-01-21 22:03:00",43.96,"2019-01-21 23:51:00",13.21,"2019-01-21 06:48:00",12.69,"2019-01-21 03:48:00",38.01,39.57
"2019-01-23 00:00:00",348,31.29,"2019-01-22 13:56:00",22.41,"2019-01-22 01:39:00",77.46,"2019-01-22 18:05:00",30.85,"2019-01-22 03:51:00",13.21,"2019-01-22 06:45:00",12.69,"2019-01-22 04:40:00",39.02,44.02
"2019-01-24 00:00:00",349,31.03,"2019-01-23 13:08:00",21.51,"2019-01-23 23:52:00",100,"2019-01-23 22:19:00",52.46,"2019-01-23 00:22:00",13.24,"2019-01-23 06:49:00",12.68,"2019-01-23 04:29:00",38.75,42.06
"2019-01-25 00:00:00",350,32.64,"2019-01-24 12:51:00",21.29,"2019-01-24 01:00:00",99.5,"2019-01-24 00:14:00",53.71,"2019-01-24 10:50:00",13.25,"2019-01-24 06:50:00",12.67,"2019-01-24 05:53:00",38.72,43.98
"2019-01-26 00:00:00",351,32.31,"2019-01-25 12:22:00",21.16,"2019-01-25 02:05:00",100,"2019-01-25 00:19:00",57.52,"2019-01-25 11:42:00",13.25,"2019-01-25 06:51:00",12.67,"2019-01-25 05:39:00",37.95,41.5
"2019-01-27 00:00:00",352,31.66,"2019-01-26 13:55:00",20.37,"2019-01-26 05:31:00",100,"2019-01-26 02:13:00",58.64,"2019-01-26 12:33:00",13.26,"2019-01-26 06:39:00",12.67,"2019-01-26 05:10:00",38.62,41.48
"2019-01-28 00:00:00",353,31.09,"2019-01-27 12:10:00",21.46,"2019-01-27 02:01:00",100,"2019-01-27 00:59:00",62.22,"2019-01-27 11:06:00",13.26,"2019-01-27 06:54:00",12.67,"2019-01-27 05:48:00",40.04,40.65
"2019-01-29 00:00:00",354,31.47,"2019-01-28 11:56:00",20.96,"2019-01-28 06:27:00",97,"2019-01-28 19:08:00",54.7,"2019-01-28 23:54:00",13.25,"2019-01-28 07:04:00",12.67,"2019-01-28 05:36:00",41.16,41.9
"2019-01-30 00:00:00",355,31.25,"2019-01-29 13:27:00",21.48,"2019-01-29 22:39:00",100,"2019-01-29 21:03:00",55.23,"2019-01-29 00:33:00",13.24,"2019-01-29 06:53:00",12.68,"2019-01-29 05:25:00",41.53,42.55
"2019-01-31 00:00:00",356,30.8,"2019-01-30 12:03:00",21.38,"2019-01-30 01:00:00",100,"2019-01-30 16:30:00",48.87,"2019-01-30 21:51:00",13.23,"2019-01-30 06:46:00",12.67,"2019-01-30 06:01:00",43.64,38.84
"2019-02-01 00:00:00",357,30.49,"2019-01-31 12:10:00",21.73,"2019-01-31 03:46:00",98.6,"2019-01-31 20:41:00",48.95,"2019-01-31 04:27:00",13.25,"2019-01-31 07:10:00",12.68,"2019-01-31 05:50:00",40.8,41.27
"2019-02-02 00:00:00",358,31.79,"2019-02-01 14:59:00",21.92,"2019-02-01 02:32:00",90.6,"2019-02-01 02:35:00",36.78,"2019-02-01 12:35:00",13.24,"2019-02-01 06:44:00",12.68,"2019-02-01 05:37:00",44.78,44.68
"2019-02-03 00:00:00",359,31.66,"2019-02-02 13:36:00",20.93,"2019-02-02 03:50:00",98.8,"2019-02-02 23:59:00",54.29,"2019-02-02 07:33:00",13.25,"2019-02-02 06:45:00",12.66,"2019-02-02 05:18:00",42.35,41.37
"2019-02-04 00:00:00",360,31.11,"2019-02-03 12:05:00",20.72,"2019-02-03 06:09:00",99.6,"2019-02-03 00:03:00",56.03,"2019-02-03 12:22:00",13.25,"2019-02-03 06:43:00",12.67,"2019-02-03 05:57:00",42.22,41.49
"2019-02-05 00:00:00",361,31.1,"2019-02-04 11:47:00",21.4,"2019-02-04 00:01:00",96.4,"2019-02-04 00:02:00",56.55,"2019-02-04 08:04:00",13.24,"2019-02-04 06:38:00",12.67,"2019-02-04 05:41:00",43.77,41.92
"2019-02-06 00:00:00",362,32.58,"2019-02-05 14:13:00",21.06,"2019-02-05 03:35:00",100,"2019-02-05 21:37:00",52.34,"2019-02-05 07:52:00",13.26,"2019-02-05 06:46:00",12.66,"2019-02-05 05:49:00",43.03,42.52
"2019-02-07 00:00:00",363,31.08,"2019-02-06 12:34:00",20.43,"2019-02-06 03:48:00",100,"2019-02-06 20:36:00",55.66,"2019-02-06 03:25:00",13.25,"2019-02-06 06:39:00",12.67,"2019-02-06 05:31:00",42.62,40.06
"2019-02-08 00:00:00",364,31.83,"2019-02-07 12:49:00",21.29,"2019-02-07 01:28:00",99.4,"2019-02-07 01:29:00",43.19,"2019-02-07 08:00:00",13.24,"2019-02-07 06:43:00",12.67,"2019-02-07 05:48:00",44.18,43.65
"2019-02-09 00:00:00",365,31.68,"2019-02-08 12:44:00",21.49,"2019-02-08 23:19:00",95.2,"2019-02-08 20:28:00",35.97,"2019-02-08 08:11:00",13.23,"2019-02-08 06:41:00",12.68,"2019-02-08 05:47:00",46.07,42.07
"2019-02-10 00:00:00",366,31.72,"2019-02-09 09:46:00",23.09,"2019-02-09 00:01:00",61.34,"2019-02-09 11:44:00",33.45,"2019-02-09 07:53:00",13.21,"2019-02-09 06:43:00",12.68,"2019-02-09 04:32:00",40.92,40.87
"2019-02-11 00:00:00",367,31.82,"2019-02-10 11:30:00",21.7,"2019-02-10 19:37:00",95.6,"2019-02-10 20:22:00",32.47,"2019-02-10 10:26:00",13.22,"2019-02-10 06:48:00",12.69,"2019-02-10 05:36:00",44.65,41.65
"2019-02-12 00:00:00",368,31.61,"2019-02-11 13:47:00",20.47,"2019-02-11 05:21:00",100,"2019-02-11 05:36:00",49.95,"2019-02-11 02:10:00",13.26,"2019-02-11 06:51:00",12.67,"2019-02-11 05:36:00",44.04,42.81
"2019-02-13 00:00:00",369,31.49,"2019-02-12 13:38:00",20.71,"2019-02-12 06:03:00",100,"2019-02-12 00:01:00",57.76,"2019-02-12 13:22:00",13.26,"2019-02-12 06:41:00",12.66,"2019-02-12 05:47:00",45.46,42.06
"2019-02-14 00:00:00",370,31.34,"2019-02-13 11:38:00",20.66,"2019-02-13 02:17:00",100,"2019-02-13 00:26:00",56.26,"2019-02-13 10:22:00",13.25,"2019-02-13 06:39:00",12.66,"2019-02-13 05:50:00",43.44,40.67
"2019-02-15 00:00:00",371,31.33,"2019-02-14 12:27:00",20.73,"2019-02-14 03:43:00",100,"2019-02-14 00:14:00",53.24,"2019-02-14 10:14:00",13.26,"2019-02-14 06:49:00",12.67,"2019-02-14 05:56:00",45.12,41.12
"2019-02-16 00:00:00",372,30.48,"2019-02-15 11:18:00",21.56,"2019-02-15 00:17:00",97.6,"2019-02-15 22:44:00",62.25,"2019-02-15 11:18:00",13.25,"2019-02-15 06:47:00",12.66,"2019-02-15 05:48:00",42.97,38.59
"2019-02-17 00:00:00",373,32.21,"2019-02-16 12:08:00",21.31,"2019-02-16 03:42:00",99.6,"2019-02-16 03:54:00",50.88,"2019-02-16 12:01:00",13.25,"2019-02-16 06:31:00",12.67,"2019-02-16 05:46:00",46.07,41.58
"2019-02-18 00:00:00",374,33.79,"2019-02-17 13:11:00",21.81,"2019-02-17 04:32:00",91.8,"2019-02-17 19:23:00",45.92,"2019-02-17 12:55:00",13.25,"2019-02-17 06:36:00",12.67,"2019-02-17 05:26:00",47.49,43.83
"2019-02-19 00:00:00",375,32.6,"2019-02-18 12:47:00",22.32,"2019-02-18 06:27:00",100,"2019-02-18 20:09:00",49.74,"2019-02-18 12:30:00",13.23,"2019-02-18 06:57:00",12.67,"2019-02-18 05:01:00",46.74,42.33
"2019-02-20 00:00:00",376,31.06,"2019-02-19 10:53:00",20.63,"2019-02-19 14:20:00",100,"2019-02-19 00:01:00",61.44,"2019-02-19 10:55:00",13.25,"2019-02-19 07:02:00",12.66,"2019-02-19 05:48:00",51.83,39.88
"2019-02-21 00:00:00",377,31.1,"2019-02-20 13:23:00",20.58,"2019-02-20 04:34:00",100,"2019-02-20 00:27:00",59.12,"2019-02-20 13:27:00",13.26,"2019-02-20 06:41:00",12.69,"2019-02-20 05:42:00",49.25,42.13
"2019-02-22 00:00:00",378,31.52,"2019-02-21 15:20:00",21.34,"2019-02-21 00:27:00",100,"2019-02-21 11:08:00",55.86,"2019-02-21 11:50:00",13.25,"2019-02-21 06:39:00",12.67,"2019-02-21 05:59:00",49.04,42.92
"2019-02-23 00:00:00",379,32.75,"2019-02-22 12:08:00",21.47,"2019-02-22 04:56:00",100,"2019-02-22 00:01:00",56.7,"2019-02-22 12:08:00",13.25,"2019-02-22 06:35:00",12.66,"2019-02-22 05:18:00",48.24,42.22
"2019-02-24 00:00:00",380,32.04,"2019-02-23 15:52:00",21.7,"2019-02-23 03:04:00",100,"2019-02-23 21:14:00",59.27,"2019-02-23 15:56:00",13.25,"2019-02-23 06:50:00",12.66,"2019-02-23 05:38:00",49.32,40.81
"2019-02-25 00:00:00",381,31.82,"2019-02-24 11:55:00",22.13,"2019-02-24 05:43:00",99.2,"2019-02-24 05:44:00",60.67,"2019-02-24 11:56:00",13.22,"2019-02-24 06:39:00",12.68,"2019-02-24 05:18:00",46.62,40.27
"2019-02-26 00:00:00",382,31.26,"2019-02-25 11:11:00",21.51,"2019-02-25 22:27:00",100,"2019-02-25 20:24:00",56.6,"2019-02-25 06:59:00",13.22,"2019-02-25 06:38:00",12.68,"2019-02-25 05:51:00",47.03,39.89
"2019-02-27 00:00:00",383,31.69,"2019-02-26 12:30:00",21.07,"2019-02-26 02:01:00",100,"2019-02-26 00:01:00",43.94,"2019-02-26 13:02:00",13.23,"2019-02-26 06:29:00",12.67,"2019-02-26 05:51:00",48.78,39.01
"2019-02-28 00:00:00",384,31.23,"2019-02-27 10:37:00",20.84,"2019-02-27 13:48:00",100,"2019-02-27 13:17:00",57.72,"2019-02-27 10:55:00",13.25,"2019-02-27 06:36:00",12.67,"2019-02-27 05:51:00",57.31,40.41
"2019-03-01 00:00:00",385,30.25,"2019-02-28 10:51:00",21.45,"2019-02-28 21:32:00",98.2,"2019-02-28 21:32:00",54.77,"2019-02-28 02:19:00",13.23,"2019-02-28 06:35:00",12.68,"2019-02-28 05:49:00",50.75,38.63
"2019-03-02 00:00:00",386,32.42,"2019-03-01 12:26:00",21.33,"2019-03-01 00:56:00",99.5,"2019-03-01 23:57:00",53.77,"2019-03-01 11:21:00",13.24,"2019-03-01 06:36:00",12.67,"2019-03-01 05:21:00",56.09,44.12
"2019-03-03 00:00:00",387,31.81,"2019-03-02 11:54:00",21.13,"2019-03-02 02:19:00",100,"2019-03-02 00:03:00",50.69,"2019-03-02 11:55:00",13.25,"2019-03-02 06:33:00",12.66,"2019-03-02 05:17:00",49.94,41.05
"2019-03-04 00:00:00",388,30.96,"2019-03-03 11:10:00",21.06,"2019-03-03 03:00:00",100,"2019-03-03 00:01:00",61.29,"2019-03-03 11:11:00",13.25,"2019-03-03 06:31:00",12.67,"2019-03-03 05:30:00",51.55,39.49
"2019-03-05 00:00:00",389,30.72,"2019-03-04 10:36:00",21.85,"2019-03-04 05:02:00",100,"2019-03-04 00:01:00",61.48,"2019-03-04 10:36:00",13.24,"2019-03-04 06:28:00",12.67,"2019-03-04 05:24:00",57.79,38.31
"2019-03-06 00:00:00",390,31.92,"2019-03-05 12:16:00",22.42,"2019-03-05 13:45:00",100,"2019-03-05 13:19:00",45.79,"2019-03-05 08:26:00",13.22,"2019-03-05 06:26:00",12.69,"2019-03-05 04:54:00",60.62,41.18
"2019-03-07 00:00:00",391,31.97,"2019-03-06 15:04:00",22.43,"2019-03-06 23:26:00",100,"2019-03-06 23:13:00",30.84,"2019-03-06 13:57:00",13.21,"2019-03-06 06:40:00",12.69,"2019-03-06 05:43:00",53.72,39.83
"2019-03-08 00:00:00",392,32.63,"2019-03-07 13:43:00",21.37,"2019-03-07 05:40:00",100,"2019-03-07 00:09:00",35.1,"2019-03-07 12:30:00",13.24,"2019-03-07 06:39:00",12.67,"2019-03-07 05:19:00",56.63,41.39
"2019-03-09 00:00:00",393,32.26,"2019-03-08 15:35:00",21.16,"2019-03-08 02:50:00",97.5,"2019-03-08 02:49:00",37.69,"2019-03-08 09:36:00",13.22,"2019-03-08 06:30:00",12.67,"2019-03-08 05:35:00",59,44.67
"2019-03-10 00:00:00",394,32.67,"2019-03-09 12:42:00",22.18,"2019-03-10 00:00:00",86.8,"2019-03-09 23:54:00",43.67,"2019-03-09 07:05:00",13.24,"2019-03-09 06:38:00",12.66,"2019-03-09 05:25:00",57.31,45.52
"2019-03-11 00:00:00",395,32.49,"2019-03-10 12:25:00",21.53,"2019-03-10 01:38:00",95.6,"2019-03-10 01:41:00",52.86,"2019-03-10 07:40:00",13.22,"2019-03-10 06:25:00",12.66,"2019-03-10 04:36:00",51.56,41.23
"2019-03-12 00:00:00",396,35,"2019-03-11 12:22:00",22.49,"2019-03-11 22:09:00",100,"2019-03-11 19:38:00",38.99,"2019-03-11 12:15:00",13.19,"2019-03-11 06:31:00",12.67,"2019-03-11 05:37:00",56.96,46.35
"2019-03-13 00:00:00",397,33.2,"2019-03-12 12:01:00",22.15,"2019-03-12 06:02:00",99.3,"2019-03-12 20:48:00",45.73,"2019-03-12 23:59:00",13.22,"2019-03-12 06:29:00",12.66,"2019-03-12 05:47:00",56.15,44.58
"2019-03-14 00:00:00",398,33.65,"2019-03-13 13:25:00",23.7,"2019-03-13 06:07:00",82.5,"2019-03-13 19:48:00",39.92,"2019-03-13 12:39:00",13.21,"2019-03-13 06:32:00",12.67,"2019-03-13 04:07:00",54.26,45.37
"2019-03-15 00:00:00",399,32.56,"2019-03-14 14:25:00",22.37,"2019-03-14 23:26:00",97.3,"2019-03-14 23:32:00",56.2,"2019-03-14 10:44:00",13.22,"2019-03-14 06:32:00",12.66,"2019-03-14 05:15:00",52.3,41.11
"2019-03-16 00:00:00",400,32.63,"2019-03-15 14:28:00",21.61,"2019-03-15 02:05:00",100,"2019-03-15 23:36:00",51.22,"2019-03-15 12:06:00",13.23,"2019-03-15 06:31:00",12.65,"2019-03-15 05:14:00",53.11,41.79
"2019-03-17 00:00:00",401,33.72,"2019-03-16 11:23:00",21.43,"2019-03-16 05:51:00",100,"2019-03-16 00:01:00",41.17,"2019-03-16 11:38:00",13.23,"2019-03-16 06:29:00",12.65,"2019-03-16 05:35:00",56.02,45.27
"2019-03-18 00:00:00",402,34.15,"2019-03-17 12:07:00",22,"2019-03-17 04:54:00",95.9,"2019-03-17 01:26:00",49.33,"2019-03-17 12:08:00",13.22,"2019-03-17 06:30:00",12.65,"2019-03-17 05:15:00",56.15,45.31
"2019-03-19 00:00:00",403,34.22,"2019-03-18 11:56:00",22.69,"2019-03-18 23:28:00",99.1,"2019-03-18 22:03:00",40.75,"2019-03-18 10:34:00",13.2,"2019-03-18 06:20:00",12.66,"2019-03-18 04:29:00",51.96,41.47
"2019-03-20 00:00:00",404,32.04,"2019-03-19 11:10:00",21.23,"2019-03-19 13:48:00",100,"2019-03-19 13:46:00",57.32,"2019-03-19 11:03:00",13.22,"2019-03-19 06:32:00",12.66,"2019-03-19 04:37:00",58.73,41.85
"2019-03-21 00:00:00",405,30.69,"2019-03-20 11:33:00",21.9,"2019-03-20 00:04:00",100,"2019-03-20 00:01:00",60.44,"2019-03-20 10:50:00",13.22,"2019-03-20 06:29:00",12.66,"2019-03-20 05:32:00",53.44,39.66
"2019-03-22 00:00:00",406,33.21,"2019-03-21 12:57:00",22.56,"2019-03-21 04:07:00",94.1,"2019-03-21 14:21:00",45.72,"2019-03-21 12:56:00",13.23,"2019-03-21 06:27:00",12.66,"2019-03-21 05:42:00",54.87,41.58
